lookback,layers,neurons,activation,learning_rate,dropout,batch,train_mse,val_mse,test_mse,train_mae,val_mae,test_mae,train_rmse,val_rmse,test_rmse,train_mape,val_mape,test_mape,train_r2,val_r2,test_r2,epochs_trained,final_learning_rate,final_train_loss,final_val_loss,model_id,total_parameters,model_path,history
24,2,16,relu,0.06,0.02,256,0.000511549,0.002607003,0.002102529,0.014511803,0.018061217,0.01665507,0.02261745,0.051058823,0.045853345,105683.0011,1178613.208,148365.0286,-0.045452829,-6.75E-05,-0.001588388,14,0.06,0.000490671,0.002645052,L2N16AreluLB24LR0.06D0.02B256,3601,/gdrive/MyDrive/Colab Notebooks/LSTM_MFT/export/saved_models/model_L2N16AreluLB24LR0.06D0.02B256.keras,"{'loss': [0.0011809924617409706, 0.0004946343251504004, 0.0005009955493733287, 0.0005037896917201579, 0.000497862056363374, 0.0004957223427481949, 0.000495115527883172, 0.0004974459880031645, 0.0005005819257348776, 0.0004913397715426981, 0.0004915526951663196, 0.0004917618934996426, 0.0004919363418594003, 0.0004906706744804978], 'val_loss': [0.002641128608956933, 0.002661672653630376, 0.002627819310873747, 0.00260700355283916, 0.0026100114919245243, 0.002660744357854128, 0.002666393294930458, 0.0026643744204193354, 0.0026543429121375084, 0.0026423886884003878, 0.0026429016143083572, 0.0026459642685949802, 0.002649671630933881, 0.002645051572471857], 'learning_rate': [0.05999999865889549, 0.05999999865889549, 0.05999999865889549, 0.05999999865889549, 0.05999999865889549, 0.029999999329447746, 0.029999999329447746, 0.029999999329447746, 0.029999999329447746, 0.014999999664723873, 0.014999999664723873, 0.014999999664723873, 0.014999999664723873, 0.007499999832361937]}"
24,2,16,relu,0.06,0.04,256,0.000507791,0.002607527,0.002101181,0.014339785,0.017970104,0.016518334,0.022534208,0.051063951,0.045838635,103441.873,1153628.667,145219.3123,-0.037771553,-0.00026843,-0.00094587,14,0.06,0.000490565,0.00264383,L2N16AreluLB24LR0.06D0.04B256,3601,/gdrive/MyDrive/Colab Notebooks/LSTM_MFT/export/saved_models/model_L2N16AreluLB24LR0.06D0.04B256.keras,"{'loss': [0.001246828236617148, 0.0004941654624417424, 0.0004994209739379585, 0.000504867231938988, 0.00049921206664294, 0.0004956683842465281, 0.000494300271384418, 0.0004961659433320165, 0.0004987911670468748, 0.0004912695148959756, 0.0004914447199553251, 0.0004916473990306258, 0.000491830229293555, 0.0004905650857836008], 'val_loss': [0.002624564804136753, 0.002662038430571556, 0.0026403721421957016, 0.002607526956126094, 0.0026082636322826147, 0.002660660073161125, 0.0026652009692043066, 0.0026664957404136658, 0.00266115739941597, 0.002641982864588499, 0.0026418331544846296, 0.0026439812500029802, 0.0026473565958440304, 0.002643830142915249], 'learning_rate': [0.05999999865889549, 0.05999999865889549, 0.05999999865889549, 0.05999999865889549, 0.05999999865889549, 0.029999999329447746, 0.029999999329447746, 0.029999999329447746, 0.029999999329447746, 0.014999999664723873, 0.014999999664723873, 0.014999999664723873, 0.014999999664723873, 0.007499999832361937]}"
24,2,16,relu,0.06,0.06,256,0.000509679,0.002607214,0.00210183,0.014427386,0.018015821,0.016587504,0.022576079,0.051060889,0.045845725,104594.0226,1166473.102,146836.5052,-0.041631725,-0.000148496,-0.001255501,15,0.06,0.000490509,0.002643827,L2N16AreluLB24LR0.06D0.06B256,3601,/gdrive/MyDrive/Colab Notebooks/LSTM_MFT/export/saved_models/model_L2N16AreluLB24LR0.06D0.06B256.keras,"{'loss': [0.0013497603358700871, 0.0004937053308822215, 0.0004972895258106291, 0.0005043582059442997, 0.0005020947428420186, 0.0004957710625603795, 0.0004934173193760216, 0.0004947904380969703, 0.0004967271233908832, 0.0004912727163173258, 0.0004912851145491004, 0.0004914709134027362, 0.000491667480673641, 0.0004904191591776907, 0.0004905088571831584], 'val_loss': [0.002617715857923031, 0.0026636470574885607, 0.0026547343004494905, 0.002613457152619958, 0.0026072144974023104, 0.002660256577655673, 0.002662391634657979, 0.002666202373802662, 0.002666071755811572, 0.002642042003571987, 0.002641370054334402, 0.0026420317590236664, 0.002644261112436652, 0.002642175415530801, 0.002643827348947525], 'learning_rate': [0.05999999865889549, 0.05999999865889549, 0.05999999865889549, 0.05999999865889549, 0.05999999865889549, 0.029999999329447746, 0.029999999329447746, 0.029999999329447746, 0.029999999329447746, 0.014999999664723873, 0.014999999664723873, 0.014999999664723873, 0.014999999664723873, 0.007499999832361937, 0.007499999832361937]}"
24,2,16,relu,0.06,0.08,256,0.000505892,0.002607958,0.002100593,0.014249088,0.01792419,0.016447483,0.022492054,0.051068168,0.045832226,102223.1098,1140041.506,143508.6162,-0.033892538,-0.000433661,-0.000665971,14,0.06,0.000490538,0.002643527,L2N16AreluLB24LR0.06D0.08B256,3601,/gdrive/MyDrive/Colab Notebooks/LSTM_MFT/export/saved_models/model_L2N16AreluLB24LR0.06D0.08B256.keras,"{'loss': [0.0012660817010328174, 0.0004940772196277976, 0.0004990248708054423, 0.000504948606248945, 0.0004996485076844692, 0.0004956694319844246, 0.0004941219231113791, 0.0004958888166584074, 0.0004983828985132277, 0.0004912646836601198, 0.0004914166056551039, 0.0004916171310469508, 0.0004918028716929257, 0.0004905383684672415], 'val_loss': [0.0026220728177577257, 0.0026624109596014023, 0.0026433237362653017, 0.0026079576928168535, 0.0026079961098730564, 0.002660726895555854, 0.0026647814083844423, 0.0026666871272027493, 0.002662403741851449, 0.002641920465976, 0.0026416589971631765, 0.0026435512118041515, 0.0026467740535736084, 0.002643527463078499], 'learning_rate': [0.05999999865889549, 0.05999999865889549, 0.05999999865889549, 0.05999999865889549, 0.05999999865889549, 0.029999999329447746, 0.029999999329447746, 0.029999999329447746, 0.029999999329447746, 0.014999999664723873, 0.014999999664723873, 0.014999999664723873, 0.014999999664723873, 0.007499999832361937]}"
24,2,16,relu,0.06,0.1,256,0.000509444,0.002607248,0.002101746,0.014416606,0.018010111,0.016578941,0.022570864,0.051061215,0.045844806,104453.4152,1164905.582,146639.1443,-0.041150575,-0.000161245,-0.001215369,15,0.06,0.000490516,0.002643934,L2N16AreluLB24LR0.06D0.1B256,3601,/gdrive/MyDrive/Colab Notebooks/LSTM_MFT/export/saved_models/model_L2N16AreluLB24LR0.06D0.1B256.keras,"{'loss': [0.0013444047654047608, 0.0004937337362207472, 0.0004974109469912946, 0.0005044532008469105, 0.0005018970114178956, 0.0004957620985805988, 0.0004934642929583788, 0.0004948641872033477, 0.000496838940307498, 0.0004912712029181421, 0.0004912950680591166, 0.0004914820892736316, 0.0004916781326755881, 0.0004904276574961841, 0.0004905160167254508], 'val_loss': [0.002617728663608432, 0.002663661492988467, 0.0026540125254541636, 0.0026127926539629698, 0.0026072475593537092, 0.002660373691469431, 0.0026625918690115213, 0.0026663050521165133, 0.002665905049070716, 0.0026420042850077152, 0.002641362603753805, 0.0026421162765473127, 0.0026444338727742434, 0.0026422743685543537, 0.002643934451043606], 'learning_rate': [0.05999999865889549, 0.05999999865889549, 0.05999999865889549, 0.05999999865889549, 0.05999999865889549, 0.029999999329447746, 0.029999999329447746, 0.029999999329447746, 0.029999999329447746, 0.014999999664723873, 0.014999999664723873, 0.014999999664723873, 0.014999999664723873, 0.007499999832361937, 0.007499999832361937]}"
24,2,16,relu,0.08,0.02,256,0.000511115,0.002607044,0.002102363,0.01449239,0.018050694,0.016639435,0.022607859,0.051059223,0.045851528,105434.5958,1175843.955,148016.3594,-0.044566438,-8.32E-05,-0.001509012,14,0.08,0.000490825,0.00264698,L2N16AreluLB24LR0.08D0.02B256,3601,/gdrive/MyDrive/Colab Notebooks/LSTM_MFT/export/saved_models/model_L2N16AreluLB24LR0.08D0.02B256.keras,"{'loss': [0.0017034232150763273, 0.0004951046430505812, 0.0005014264024794102, 0.0005030052270740271, 0.0004973213071934879, 0.0004958304343745112, 0.000495879736263305, 0.0004988392465747893, 0.0005025889840908349, 0.0004916220786981285, 0.0004916973994113505, 0.0004919164930470288, 0.0004921177169308066, 0.0004908251576125622], 'val_loss': [0.002645728411152959, 0.0026615727692842484, 0.002623579930514097, 0.002607044531032443, 0.00261211721226573, 0.002661770209670067, 0.0026663141325116158, 0.0026595916133373976, 0.0026424324605613947, 0.0026429384015500546, 0.0026451842859387398, 0.002649259753525257, 0.0026529699098318815, 0.0026469798758625984], 'learning_rate': [0.07999999821186066, 0.07999999821186066, 0.07999999821186066, 0.07999999821186066, 0.07999999821186066, 0.03999999910593033, 0.03999999910593033, 0.03999999910593033, 0.03999999910593033, 0.019999999552965164, 0.019999999552965164, 0.019999999552965164, 0.019999999552965164, 0.009999999776482582]}"
24,2,16,relu,0.08,0.04,256,0.000509321,0.002607266,0.002101702,0.01441094,0.018007108,0.016574439,0.022568131,0.051061391,0.045844328,104379.4019,1164080.466,146535.2569,-0.040898429,-0.000168166,-0.001194507,14,0.08,0.000490688,0.002645315,L2N16AreluLB24LR0.08D0.04B256,3601,/gdrive/MyDrive/Colab Notebooks/LSTM_MFT/export/saved_models/model_L2N16AreluLB24LR0.08D0.04B256.keras,"{'loss': [0.00184233661275357, 0.00049460434820503, 0.000499498622957617, 0.0005047316662967205, 0.0004987830761820078, 0.0004957113997079432, 0.0004946828121319413, 0.0004968744469806552, 0.0005000214441679418, 0.0004913213197141886, 0.0004915475728921592, 0.0004917652695439756, 0.0004919509519822896, 0.0004906877293251455], 'val_loss': [0.002620166866108775, 0.0026617245748639107, 0.0026392489671707153, 0.002607265952974558, 0.002608743030577898, 0.002660647965967655, 0.0026658722199499607, 0.0026652535889297724, 0.0026557359378784895, 0.0026423258241266012, 0.00264285271987319, 0.002646056702360511, 0.0026499878149479628, 0.002645315369591117], 'learning_rate': [0.07999999821186066, 0.07999999821186066, 0.07999999821186066, 0.07999999821186066, 0.07999999821186066, 0.03999999910593033, 0.03999999910593033, 0.03999999910593033, 0.03999999910593033, 0.019999999552965164, 0.019999999552965164, 0.019999999552965164, 0.019999999552965164, 0.009999999776482582]}"
24,2,16,relu,0.08,0.06,256,0.000509311,0.002607267,0.002101699,0.014410515,0.018006883,0.016574102,0.022567926,0.051061405,0.045844293,104373.8549,1164018.627,146527.471,-0.040879563,-0.000168691,-0.00119295,15,0.08,0.000490582,0.002644945,L2N16AreluLB24LR0.08D0.06B256,3601,/gdrive/MyDrive/Colab Notebooks/LSTM_MFT/export/saved_models/model_L2N16AreluLB24LR0.08D0.06B256.keras,"{'loss': [0.002040818566456437, 0.0004941935185343027, 0.0004971719463355839, 0.000504316296428442, 0.000501821341458708, 0.0004957897472195327, 0.0004935909528285265, 0.0004951221053488553, 0.00049735011998564, 0.0004912654403597116, 0.0004913571174256504, 0.0004915595054626465, 0.0004917599144391716, 0.0004905015230178833, 0.0004905818495899439], 'val_loss': [0.002613031305372715, 0.00266399048268795, 0.0026550667826086283, 0.0026130536571145058, 0.002607267117127776, 0.00266063935123384, 0.0026631278451532125, 0.0026665213517844677, 0.0026646412443369627, 0.0026418755296617746, 0.002641435479745269, 0.0026428767014294863, 0.0026459284126758575, 0.00264317006804049, 0.002644945401698351], 'learning_rate': [0.07999999821186066, 0.07999999821186066, 0.07999999821186066, 0.07999999821186066, 0.07999999821186066, 0.03999999910593033, 0.03999999910593033, 0.03999999910593033, 0.03999999910593033, 0.019999999552965164, 0.019999999552965164, 0.019999999552965164, 0.019999999552965164, 0.009999999776482582, 0.009999999776482582]}"
24,2,16,relu,0.08,0.08,256,0.000507775,0.00260753,0.002101176,0.014339075,0.017969741,0.016517775,0.022533873,0.051063979,0.045838582,103432.4412,1153523.518,145206.0735,-0.037740727,-0.000269557,-0.000943516,14,0.08,0.00049066,0.002644991,L2N16AreluLB24LR0.08D0.08B256,3601,/gdrive/MyDrive/Colab Notebooks/LSTM_MFT/export/saved_models/model_L2N16AreluLB24LR0.08D0.08B256.keras,"{'loss': [0.0022271224297583103, 0.0004935486358590424, 0.0004990890738554299, 0.0005048526218160987, 0.0004991433233954012, 0.0004956999327987432, 0.0004944950924254954, 0.0004965706029906869, 0.0004995763883925974, 0.0004912990261800587, 0.0004915199824608862, 0.0004917362239211798, 0.0004919227794744074, 0.0004906603135168552], 'val_loss': [0.0026325201615691185, 0.002663795603439212, 0.0026419723872095346, 0.0026075299829244614, 0.002608419395983219, 0.0026606880128383636, 0.002665576059371233, 0.002665787236765027, 0.0026575871743261814, 0.0026422080118209124, 0.002642527688294649, 0.0026455007027834654, 0.0026493873447179794, 0.0026449905708432198], 'learning_rate': [0.07999999821186066, 0.07999999821186066, 0.07999999821186066, 0.07999999821186066, 0.07999999821186066, 0.03999999910593033, 0.03999999910593033, 0.03999999910593033, 0.03999999910593033, 0.019999999552965164, 0.019999999552965164, 0.019999999552965164, 0.019999999552965164, 0.009999999776482582]}"
24,2,16,relu,0.08,0.1,256,0.000507428,0.0026076,0.002101063,0.014322666,0.017961334,0.016504899,0.022526154,0.051064663,0.045837351,103213.8572,1151086.682,144899.262,-0.037029861,-0.000296344,-0.00088978,14,0.08,0.000490655,0.002644925,L2N16AreluLB24LR0.08D0.1B256,3601,/gdrive/MyDrive/Colab Notebooks/LSTM_MFT/export/saved_models/model_L2N16AreluLB24LR0.08D0.1B256.keras,"{'loss': [0.0019784369505941868, 0.0004940286744385958, 0.000499045243486762, 0.0005048690363764763, 0.0004992205649614334, 0.0004956984193995595, 0.0004944580723531544, 0.0004965114057995379, 0.0004994883784092963, 0.0004912954173050821, 0.0004915142781101167, 0.0004917302867397666, 0.000491917016915977, 0.0004906547837890685], 'val_loss': [0.0026194006204605103, 0.0026631546206772327, 0.0026425423566251993, 0.002607599599286914, 0.0026083600241690874, 0.0026607001200318336, 0.0026655110996216536, 0.0026658775750547647, 0.0026579368859529495, 0.002642185427248478, 0.002642465988174081, 0.002645391272380948, 0.002649265341460705, 0.0026449253782629967], 'learning_rate': [0.07999999821186066, 0.07999999821186066, 0.07999999821186066, 0.07999999821186066, 0.07999999821186066, 0.03999999910593033, 0.03999999910593033, 0.03999999910593033, 0.03999999910593033, 0.019999999552965164, 0.019999999552965164, 0.019999999552965164, 0.019999999552965164, 0.009999999776482582]}"
24,2,16,relu,0.1,0.02,256,0.000509456,0.002607246,0.00210175,0.014417144,0.018010396,0.016579369,0.022571124,0.051061198,0.045844852,104460.4441,1164983.941,146649.0102,-0.041174561,-0.000160595,-0.00121736,11,0.1,0.000490446,0.002643214,L2N16AreluLB24LR0.1D0.02B256,3601,/gdrive/MyDrive/Colab Notebooks/LSTM_MFT/export/saved_models/model_L2N16AreluLB24LR0.1D0.02B256.keras,"{'loss': [0.01325670350342989, 0.0004939718055538833, 0.0004914269666187465, 0.0004920886131003499, 0.0004929261049255729, 0.0004911924479529262, 0.0004910678835585713, 0.0004912040894851089, 0.0004914473393000662, 0.0004903097287751734, 0.0004904456436634064], 'val_loss': [0.0026072459295392036, 0.002644566586241126, 0.0026424729730933905, 0.002653335453942418, 0.0026605098973959684, 0.0026473389007151127, 0.0026437202468514442, 0.002641592873260379, 0.0026420452632009983, 0.0026411365251988173, 0.002643213840201497], 'learning_rate': [0.10000000149011612, 0.10000000149011612, 0.10000000149011612, 0.10000000149011612, 0.10000000149011612, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.02500000037252903, 0.02500000037252903]}"
24,2,16,relu,0.1,0.04,256,0.000537573,0.002610109,0.002115657,0.015548953,0.018634746,0.01753191,0.023185619,0.051089231,0.045996267,117677.7908,1312327.536,165201.1972,-0.098637909,-0.001259075,-0.00784188,11,0.1,0.00049074,0.002647397,L2N16AreluLB24LR0.1D0.04B256,3601,/gdrive/MyDrive/Colab Notebooks/LSTM_MFT/export/saved_models/model_L2N16AreluLB24LR0.1D0.04B256.keras,"{'loss': [0.008480901829898357, 0.0004959841608069837, 0.0004917923943139613, 0.0004927990376017988, 0.0004946690751239657, 0.0004913109005428851, 0.0004913012380711734, 0.0004916021134704351, 0.0004918891354463995, 0.0004906514659523964, 0.0004907397669740021], 'val_loss': [0.002610109280794859, 0.0026464443653821945, 0.002649659989401698, 0.002660258673131466, 0.0026656431145966053, 0.0026424569077789783, 0.002641482511535287, 0.0026437060441821814, 0.00264872913248837, 0.002645311178639531, 0.0026473968755453825], 'learning_rate': [0.10000000149011612, 0.10000000149011612, 0.10000000149011612, 0.10000000149011612, 0.10000000149011612, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.02500000037252903, 0.02500000037252903]}"
24,2,16,relu,0.1,0.06,256,0.000510227,0.002607143,0.00210203,0.014452317,0.018029118,0.016607361,0.0225882,0.051060191,0.045847898,104917.8617,1170083.32,147291.0556,-0.042750518,-0.000121131,-0.00135041,15,0.1,0.000490499,0.002643742,L2N16AreluLB24LR0.1D0.06B256,3601,/gdrive/MyDrive/Colab Notebooks/LSTM_MFT/export/saved_models/model_L2N16AreluLB24LR0.1D0.06B256.keras,"{'loss': [0.003309468971565366, 0.0004941087681800127, 0.0004957034252583981, 0.0005023549310863018, 0.0005042562261223793, 0.0004957602941431105, 0.0004930308205075562, 0.0004942266969010234, 0.0004959817160852253, 0.0004912823787890375, 0.0004912363947369158, 0.0004914250457659364, 0.0004916341858915985, 0.0004903991939499974, 0.0004904986708424985], 'val_loss': [0.0026438815984874964, 0.002658387180417776, 0.002662298269569874, 0.0026260376907885075, 0.0026071430183947086, 0.0026580016128718853, 0.0026605536695569754, 0.0026650477666407824, 0.002666605869308114, 0.0026423532981425524, 0.002641477156430483, 0.002641764236614108, 0.0026438080240041018, 0.00264200777746737, 0.0026437416672706604], 'learning_rate': [0.10000000149011612, 0.10000000149011612, 0.10000000149011612, 0.10000000149011612, 0.10000000149011612, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.02500000037252903, 0.02500000037252903, 0.02500000037252903, 0.02500000037252903, 0.012500000186264515, 0.012500000186264515]}"
24,2,16,relu,0.1,0.08,256,0.000508192,0.002607452,0.002101313,0.014358604,0.017979805,0.016533135,0.022543109,0.051063211,0.045840086,103691.3962,1156410.417,145569.5509,-0.03859163,-0.000239466,-0.001009214,15,0.1,0.000490642,0.002645848,L2N16AreluLB24LR0.1D0.08B256,3601,/gdrive/MyDrive/Colab Notebooks/LSTM_MFT/export/saved_models/model_L2N16AreluLB24LR0.1D0.08B256.keras,"{'loss': [0.003046693978831172, 0.0004934987518936396, 0.0004974398761987686, 0.0005045461002737284, 0.0005011400789953768, 0.0004957638448104262, 0.0004938318743370473, 0.0004955405602231622, 0.0004980721860192716, 0.0004912656149826944, 0.00049142527859658, 0.0004916386096738279, 0.0004918369231745601, 0.000490576378069818, 0.0004906422691419721], 'val_loss': [0.002675294643267989, 0.0026620207354426384, 0.0026532739866524935, 0.002611190313473344, 0.00260745151899755, 0.002660876838490367, 0.002663981867954135, 0.002666613319888711, 0.0026625595055520535, 0.0026419037021696568, 0.00264173187315464, 0.002643899992108345, 0.00264752353541553, 0.0026440478395670652, 0.0026458476204425097], 'learning_rate': [0.10000000149011612, 0.10000000149011612, 0.10000000149011612, 0.10000000149011612, 0.10000000149011612, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.02500000037252903, 0.02500000037252903, 0.02500000037252903, 0.02500000037252903, 0.012500000186264515, 0.012500000186264515]}"
24,2,16,relu,0.1,0.1,256,0.000489386,0.002630422,0.002106017,0.013128711,0.017430299,0.015668627,0.022122068,0.051287643,0.045891358,81829.74081,912666.2826,114882.9546,-0.000158064,-0.009051239,-0.003249724,12,0.1,0.000489511,0.002634974,L2N16AreluLB24LR0.1D0.1B256,3601,/gdrive/MyDrive/Colab Notebooks/LSTM_MFT/export/saved_models/model_L2N16AreluLB24LR0.1D0.1B256.keras,"{'loss': [0.28629550337791443, 0.0005298064788803458, 0.000489588943310082, 0.0004896630998700857, 0.0004897026810795069, 0.0004897551843896508, 0.000489559315610677, 0.0004896066966466606, 0.0004896236932836473, 0.0004896372556686401, 0.0004895187448710203, 0.0004895110614597797], 'val_loss': [0.0028684413991868496, 0.00263042189180851, 0.002638657111674547, 0.0026390196289867163, 0.0026383635122328997, 0.0026377029716968536, 0.0026376256719231606, 0.0026383064687252045, 0.0026387732941657305, 0.002638973528519273, 0.0026345590595155954, 0.0026349739637225866], 'learning_rate': [0.10000000149011612, 0.10000000149011612, 0.10000000149011612, 0.10000000149011612, 0.10000000149011612, 0.10000000149011612, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.02500000037252903, 0.02500000037252903]}"
24,2,16,sigmoid,0.02,0.02,256,0.000476051,0.002620745,0.002096354,0.012702351,0.017034166,0.015337,0.021818584,0.051193214,0.045785954,77046.72614,834962.0686,111179.7946,0.027095322,-0.005338995,0.001353545,15,0.02,0.000544823,0.002632126,L2N16AsigmoidLB24LR0.02D0.02B256,3601,/gdrive/MyDrive/Colab Notebooks/LSTM_MFT/export/saved_models/model_L2N16AsigmoidLB24LR0.02D0.02B256.keras,"{'loss': [0.01048002578318119, 0.0014593821251764894, 0.0011940818512812257, 0.0009152315906248987, 0.0007696178508922458, 0.000691009103320539, 0.0006386275053955615, 0.0006108665838837624, 0.0005831866292282939, 0.0005691378028132021, 0.000559218053240329, 0.0005570380599237978, 0.0005469367024488747, 0.0005430461023934186, 0.0005448234151117504], 'val_loss': [0.0027152232360094786, 0.002678823424503207, 0.0026375562883913517, 0.0026440198998898268, 0.002620746148750186, 0.0026225452311336994, 0.002624239306896925, 0.0026306528598070145, 0.0026421488728374243, 0.002631965558975935, 0.002628278685733676, 0.0026299406308680773, 0.0026224590837955475, 0.0026278377044945955, 0.002632126212120056], 'learning_rate': [0.019999999552965164, 0.019999999552965164, 0.019999999552965164, 0.019999999552965164, 0.019999999552965164, 0.009999999776482582, 0.009999999776482582, 0.009999999776482582, 0.009999999776482582, 0.004999999888241291, 0.004999999888241291, 0.004999999888241291, 0.004999999888241291, 0.0024999999441206455, 0.0024999999441206455]}"
24,2,16,sigmoid,0.02,0.04,256,0.000484999,0.002626936,0.002101829,0.013016785,0.01730857,0.015577207,0.022022697,0.051253644,0.045845706,81226.7976,895422.183,115119.6603,0.008807115,-0.007713859,-0.00125469,16,0.02,0.000528763,0.002634012,L2N16AsigmoidLB24LR0.02D0.04B256,3601,/gdrive/MyDrive/Colab Notebooks/LSTM_MFT/export/saved_models/model_L2N16AsigmoidLB24LR0.02D0.04B256.keras,"{'loss': [0.011734558269381523, 0.0018546488136053085, 0.0012033511884510517, 0.0008453867048956454, 0.0006819150294177234, 0.000617374898865819, 0.000592548050917685, 0.0005701343179680407, 0.0005536202224902809, 0.0005429553566500545, 0.000541718618478626, 0.0005366977420635521, 0.0005337992333807051, 0.0005281142657622695, 0.0005284619983285666, 0.0005287631647661328], 'val_loss': [0.002644939348101616, 0.0026686640921980143, 0.0026461444795131683, 0.002649059984833002, 0.0026448476128280163, 0.0026269357185810804, 0.002632016083225608, 0.0026342151686549187, 0.002641211496666074, 0.0026390806306153536, 0.0026383043732494116, 0.0026405113749206066, 0.0026355357840657234, 0.0026340584736317396, 0.002637394005432725, 0.0026340121403336525], 'learning_rate': [0.019999999552965164, 0.019999999552965164, 0.019999999552965164, 0.019999999552965164, 0.019999999552965164, 0.009999999776482582, 0.009999999776482582, 0.009999999776482582, 0.009999999776482582, 0.004999999888241291, 0.004999999888241291, 0.004999999888241291, 0.004999999888241291, 0.0024999999441206455, 0.0024999999441206455, 0.0024999999441206455]}"
24,2,16,sigmoid,0.02,0.06,256,0.000503348,0.002602938,0.00209809,0.014266083,0.017734655,0.016460028,0.022435419,0.051018999,0.045804912,102640.4474,1122732.407,145953.8919,-0.028692456,0.001491887,0.000526402,11,0.02,0.000536727,0.002639099,L2N16AsigmoidLB24LR0.02D0.06B256,3601,/gdrive/MyDrive/Colab Notebooks/LSTM_MFT/export/saved_models/model_L2N16AsigmoidLB24LR0.02D0.06B256.keras,"{'loss': [0.012896056286990643, 0.0019161567324772477, 0.0011141726281493902, 0.0007719095447100699, 0.0006417831173166633, 0.0005919062532484531, 0.0005719118053093553, 0.0005609274376183748, 0.000543202564585954, 0.0005394106265157461, 0.0005367265548557043], 'val_loss': [0.002602935303002596, 0.0026708203367888927, 0.002644710475578904, 0.002653490984812379, 0.002651295391842723, 0.002625466790050268, 0.002635128563269973, 0.0026369215920567513, 0.002636101795360446, 0.002640271559357643, 0.002639098558574915], 'learning_rate': [0.019999999552965164, 0.019999999552965164, 0.019999999552965164, 0.019999999552965164, 0.019999999552965164, 0.009999999776482582, 0.009999999776482582, 0.009999999776482582, 0.009999999776482582, 0.004999999888241291, 0.004999999888241291]}"
24,2,16,sigmoid,0.02,0.08,256,0.000523461,0.002601709,0.002107812,0.01510391,0.018169329,0.017158272,0.022879271,0.051006949,0.045910912,112434.2042,1233683.613,159607.9282,-0.069797432,0.001963475,-0.004104854,11,0.02,0.000535482,0.002641202,L2N16AsigmoidLB24LR0.02D0.08B256,3601,/gdrive/MyDrive/Colab Notebooks/LSTM_MFT/export/saved_models/model_L2N16AsigmoidLB24LR0.02D0.08B256.keras,"{'loss': [0.01371160987764597, 0.0018813257338479161, 0.0010058511979877949, 0.0007063852972351015, 0.0006151049747131765, 0.0005755866877734661, 0.0005644085467793047, 0.0005513076903298497, 0.0005392126040533185, 0.0005371073493734002, 0.0005354815511964262], 'val_loss': [0.0026017134077847004, 0.0026854430325329304, 0.002639002865180373, 0.0026472711469978094, 0.0026416147593408823, 0.0026292509865015745, 0.0026352896820753813, 0.00263685779646039, 0.0026384969241917133, 0.0026394103188067675, 0.002641201950609684], 'learning_rate': [0.019999999552965164, 0.019999999552965164, 0.019999999552965164, 0.019999999552965164, 0.019999999552965164, 0.009999999776482582, 0.009999999776482582, 0.009999999776482582, 0.009999999776482582, 0.004999999888241291, 0.004999999888241291]}"
24,2,16,sigmoid,0.02,0.1,256,0.000537336,0.002604272,0.002115982,0.015619408,0.018463363,0.01759871,0.023180503,0.051032064,0.045999803,117798.8269,1295155.235,167033.1648,-0.098153129,0.000980394,-0.00799686,11,0.02,0.000534221,0.002640279,L2N16AsigmoidLB24LR0.02D0.1B256,3601,/gdrive/MyDrive/Colab Notebooks/LSTM_MFT/export/saved_models/model_L2N16AsigmoidLB24LR0.02D0.1B256.keras,"{'loss': [0.014661157503724098, 0.0018248148262500763, 0.0009426731267012656, 0.0006814703810960054, 0.000605600536800921, 0.0005723723443225026, 0.0005603422760032117, 0.0005516463425010443, 0.0005381918745115399, 0.0005350166466087103, 0.0005342205986380577], 'val_loss': [0.002604271750897169, 0.002661490812897682, 0.002632209798321128, 0.002639804733917117, 0.002636277349665761, 0.002629995346069336, 0.002635024255141616, 0.0026347730308771133, 0.0026375201996415854, 0.0026380405761301517, 0.0026402792427688837], 'learning_rate': [0.019999999552965164, 0.019999999552965164, 0.019999999552965164, 0.019999999552965164, 0.019999999552965164, 0.009999999776482582, 0.009999999776482582, 0.009999999776482582, 0.009999999776482582, 0.004999999888241291, 0.004999999888241291]}"
